language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
TIMBE	tim	sun	1343	72	poiap	9	p o i a p	
NABAK	naf	sun	1343	72	k3suk	10	k 3 s u k	
MOMOLILI	mci	sun	1343	72	k3su	11	k 3 s u	
KATE	kmg	moon	1313	73	mosa	1	m o s a	
MAPE_2	mlh	moon	1313	73	mosa	1	m o s a	
DEDUA	ded	moon	1313	73	afo	2	a f o	
HUBE	kgf	moon	1313	73	komoN	3	k o m o N	
TOBO	tbv	moon	1313	73	kombol	3	k o m b o l	
KOSORONG	ksr	moon	1313	73	koiN	4	k o i N	
MINDIK	bmu	moon	1313	73	kaiN	4	k a i N	
BURUM	bmu	moon	1313	73	kain	4	k a i n	
ONO	ons	moon	1313	73	meso	1	m e s o	
KOMBA	kpf	moon	1313	73	kain	4	k a i n	
SELEPET	spl	moon	1313	73	emesenNe	5	e m e s e n N e	
TIMBE	tim	moon	1313	73	dewuto hodohon gotNe	6	d e w u t o _ h o d o h o n _ g o t N e	
NABAK	naf	moon	1313	73	eyoNge	7	e y o N g e	
MOMOLILI	mci	moon	1313	73	3yoNga	7	3 y o N g a	
KATE	kmg	star	1430	74	bopiN	1	b o p i N	
MAPE_2	mlh	star	1430	74	bopiN	1	b o p i N	
DEDUA	ded	star	1430	74	bopiN	1	b o p i N	
HUBE	kgf	star	1430	74	sikiru	2	s i k i r u	
TOBO	tbv	star	1430	74	sekelo	2	s e k e l o	
KOSORONG	ksr	star	1430	74	seNgeleu	2	s e N g e l e u	
MINDIK	bmu	star	1430	74	seNgelau	2	s e N g e l a u	
BURUM	bmu	star	1430	74	seNgelau	2	s e N g e l a u	
ONO	ons	star	1430	74	serekiN	3	s e r e k i N	
KOMBA	kpf	star	1430	74	segelak	2	s e g e l a k	
SELEPET	spl	star	1430	74	petu	4	p e t u	
TIMBE	tim	star	1430	74	pituN	4	p i t u N	
NABAK	naf	star	1430	74	wenzim	5	w e n z i m	
MOMOLILI	mci	star	1430	74	c3m3rinc~3	6	c 3 m 3 r i nc~ 3	
KATE	kmg	water	948	75	opo	1	o p o	
MAPE_2	mlh	water	948	75	owu	2	o w u	
DEDUA	ded	water	948	75	doku	3	d o k u	
HUBE	kgf	water	948	75	doku	3	d o k u	
TOBO	tbv	water	948	75	duku	3	d u k u	
KOSORONG	ksr	water	948	75	apuk	4	a p u k	
MINDIK	bmu	water	948	75	ou	2	o u	
BURUM	bmu	water	948	75	ou	2	o u	
ONO	ons	water	948	75	doku	3	d o k u	
KOMBA	kpf	water	948	75	to	5	t o	
SELEPET	spl	water	948	75	to	5	t o	
TIMBE	tim	water	948	75	tu	5	t u	
NABAK	naf	water	948	75	tu	5	t u	
MOMOLILI	mci	water	948	75	tu	5	t u	
KATE	kmg	rain	658	76	hoe	1	h o e	
MAPE_2	mlh	rain	658	76	kue	1	k u e	
DEDUA	ded	rain	658	76	kia	1	k i a	
HUBE	kgf	rain	658	76	kia	1	k i a	
TOBO	tbv	rain	658	76	kia	1	k i a	
KOSORONG	ksr	rain	658	76	koN	2	k o N	
MINDIK	bmu	rain	658	76	kie	1	k i e	
BURUM	bmu	rain	658	76	kie	1	k i e	
ONO	ons	rain	658	76	koia	1	k o i a	
KOMBA	kpf	rain	658	76	map	3	m a p	
SELEPET	spl	rain	658	76	gelok	4	g e l o k	
TIMBE	tim	rain	658	76	tonok	5	t o n o k	
NABAK	naf	rain	658	76	map	3	m a p	
MOMOLILI	mci	rain	658	76	ma	3	m a	
KATE	kmg	stone	857	77	kp~ono	1	kp~ o n o	
MAPE_2	mlh	stone	857	77	kok	2	k o k	
DEDUA	ded	stone	857	77	hok	2	h o k	
HUBE	kgf	stone	857	77	gokmea	3	g o k m e a	
TOBO	tbv	stone	857	77	baNa	4	b a N a	
KOSORONG	ksr	stone	857	77	camok	5	c a m o k	
MINDIK	bmu	stone	857	77	kot	6	k o t	
BURUM	bmu	stone	857	77	kot	6	k o t	
ONO	ons	stone	857	77	wesi	7	w e s i	
KOMBA	kpf	stone	857	77	kot	6	k o t	
SELEPET	spl	stone	857	77	kot	6	k o t	
TIMBE	tim	stone	857	77	kot	6	k o t	
NABAK	naf	stone	857	77	nanc~3N	8	n a nc~ 3 N	
MOMOLILI	mci	stone	857	77	nanc~a	8	n a nc~ a	
KATE	kmg	sand	671	78	moNgeN	1	m o N g e N	
MAPE_2	mlh	sand	671	78	mageN	1	m a g e N	
DEDUA	ded	sand	671	78	moNgeN	1	m o N g e N	
HUBE	kgf	sand	671	78	sakesa	2	s a k e s a	
TOBO	tbv	sand	671	78	sak	2	s a k	
KOSORONG	ksr	sand	671	78	sakasiN	2	s a k a s i N	
MINDIK	bmu	sand	671	78	sakosiN	2	s a k o s i N	
BURUM	bmu	sand	671	78	sak	2	s a k	
ONO	ons	sand	671	78	gb~alak	3	gb~ a l a k	
KOMBA	kpf	sand	671	78	sak	2	s a k	
SELEPET	spl	sand	671	78	sak	2	s a k	
TIMBE	tim	sand	671	78	sak	2	s a k	
NABAK	naf	sand	671	78	gambibit	4	g a m b i b i t	
MOMOLILI	mci	sand	671	78	gaNa	5	g a N a	
KATE	kmg	earth	1228	79	moreN	1	m o r e N	
MAPE_2	mlh	earth	1228	79	moreN	1	m o r e N	
DEDUA	ded	earth	1228	79	baNek	2	b a N e k	
HUBE	kgf	earth	1228	79	baek	2	b a e k	
TOBO	tbv	earth	1228	79	bait	2	b a i t	
KOSORONG	ksr	earth	1228	79	namok	3	n a m o k	
MINDIK	bmu	earth	1228	79	baloN	4	b a l o N	
BURUM	bmu	earth	1228	79	golme	5	g o l m e	
ONO	ons	earth	1228	79	kepe	6	k e p e	
KOMBA	kpf	earth	1228	79	an	7	a n	
SELEPET	spl	earth	1228	79	hon	7	h o n	
TIMBE	tim	earth	1228	79	hon	7	h o n	
NABAK	naf	earth	1228	79	misat	8	m i s a t	
MOMOLILI	mci	earth	1228	79	misa	8	m i s a	
KATE	kmg	cloud	1489	80	karora7	1	k a r o r a 7	
MAPE_2	mlh	cloud	1489	80	goweN	2	g o w e N	
DEDUA	ded	cloud	1489	80	kurumeN	3	k u r u m e N	
HUBE	kgf	cloud	1489	80	hosesu	4	h o s e s u	
TOBO	tbv	cloud	1489	80	kosu	4	k o s u	
KOSORONG	ksr	cloud	1489	80	kosuk	4	k o s u k	
MINDIK	bmu	cloud	1489	80	kousu	4	k o u s u	
BURUM	bmu	cloud	1489	80	kousu	4	k o u s u	
ONO	ons	cloud	1489	80	kezoN	5	k e z o N	
KOMBA	kpf	cloud	1489	80	sasa	6	s a s a	
SELEPET	spl	cloud	1489	80	elem	7	e l e m	
TIMBE	tim	cloud	1489	80	hamadat	8	h a m a d a t	
NABAK	naf	cloud	1489	80	canca	9	c a n c a	
MOMOLILI	mci	cloud	1489	80	kumbu	10	k u m b u	
KATE	kmg	smoke	778	81	hoso7	1	h o s o 7	
MAPE_2	mlh	smoke	778	81	kosok	1	k o s o k	
DEDUA	ded	smoke	778	81	husuk	1	h u s u k	
HUBE	kgf	smoke	778	81	hofak	1	h o f a k	
TOBO	tbv	smoke	778	81	kasak	1	k a s a k	
KOSORONG	ksr	smoke	778	81	kasok	1	k a s o k	
MINDIK	bmu	smoke	778	81	kowak	1	k o w a k	
BURUM	bmu	smoke	778	81	kasak	1	k a s a k	
ONO	ons	smoke	778	81	Naup	2	N a u p	
KOMBA	kpf	smoke	778	81	mudo	3	m u d o	
SELEPET	spl	smoke	778	81	utun	4	u t u n	
TIMBE	tim	smoke	778	81	dowok	5	d o w o k	
NABAK	naf	smoke	778	81	k3s3k	1	k 3 s 3 k	
MOMOLILI	mci	smoke	778	81	k3s3	1	k 3 s 3	
KATE	kmg	ash	646	83	cafe	1	c a f e	
MAPE_2	mlh	ash	646	83	cafe	1	c a f e	
DEDUA	ded	ash	646	83	hama	2	h a m a	
HUBE	kgf	ash	646	83	homa	2	h o m a	
TOBO	tbv	ash	646	83	kama	2	k a m a	
KOSORONG	ksr	ash	646	83	tok	3	t o k	
MINDIK	bmu	ash	646	83	kau	4	k a u	
BURUM	bmu	ash	646	83	kau	4	k a u	
ONO	ons	ash	646	83	kau	4	k a u	
KOMBA	kpf	ash	646	83	kau	4	k a u	
SELEPET	spl	ash	646	83	kou	4	k o u	
TIMBE	tim	ash	646	83	kau	4	k a u	
NABAK	naf	ash	646	83	kou	4	k o u	
MOMOLILI	mci	ash	646	83	cita	5	c i t a	
KATE	kmg	burn	2102	84	ca	1	c a	
MAPE_2	mlh	burn	2102	84	ca	1	c a	
DEDUA	ded	burn	2102	84	ca	1	c a	
HUBE	kgf	burn	2102	84	ce	1	c e	
TOBO	tbv	burn	2102	84	ce	1	c e	
KOSORONG	ksr	burn	2102	84	ce	1	c e	
MINDIK	bmu	burn	2102	84	ce	1	c e	
BURUM	bmu	burn	2102	84	ce	1	c e	
ONO	ons	burn	2102	84	ci	1	c i	
KOMBA	kpf	burn	2102	84	si	1	s i	
SELEPET	spl	burn	2102	84	si	1	s i	
TIMBE	tim	burn	2102	84	o	2	o	
NABAK	naf	burn	2102	84	ci	1	c i	
MOMOLILI	mci	burn	2102	84	ci	1	c i	
KATE	kmg	road	667	85	hata	1	h a t a	
MAPE_2	mlh	road	667	85	kari	2	k a r i	
DEDUA	ded	road	667	85	siN	3	s i N	
HUBE	kgf	road	667	85	hena	4	h e n a	
TOBO	tbv	road	667	85	kona	4	k o n a	
KOSORONG	ksr	road	667	85	kanak	4	k a n a k	
MINDIK	bmu	road	667	85	kona	4	k o n a	
BURUM	bmu	road	667	85	kona	4	k o n a	
ONO	ons	road	667	85	numa	5	n u m a	
KOMBA	kpf	road	667	85	motop	6	m o t o p	
SELEPET	spl	road	667	85	giop	7	g i o p	
TIMBE	tim	road	667	85	dop	8	d o p	
NABAK	naf	road	667	85	set	9	s e t	
MOMOLILI	mci	road	667	85	k3	4	k 3	
KATE	kmg	mountain	639	86	tiki	1	t i k i	
MAPE_2	mlh	mountain	639	86	tiki	1	t i k i	
DEDUA	ded	mountain	639	86	tiki	1	t i k i	
HUBE	kgf	mountain	639	86	boNa	2	b o N a	
TOBO	tbv	mountain	639	86	bohoNa	2	b o h o N a	
KOSORONG	ksr	mountain	639	86	baNa	2	b a N a	
MINDIK	bmu	mountain	639	86	kunduNi	3	k u n d u N i	
BURUM	bmu	mountain	639	86	kunduNi	3	k u n d u N i	
ONO	ons	mountain	639	86	bonaga	2	b o n a g a	
KOMBA	kpf	mountain	639	86	kakNa	4	k a k N a	
SELEPET	spl	mountain	639	86	giboNe	5	g i b o N e	
TIMBE	tim	mountain	639	86	giboNe	5	g i b o N e	
NABAK	naf	mountain	639	86	kal3N	6	k a l 3 N	
MOMOLILI	mci	mountain	639	86	kalaN	6	k a l a N	
KATE	kmg	red	156	87	boboroN	1	b o b o r o N	
MAPE_2	mlh	red	156	87	boboroN	1	b o b o r o N	
DEDUA	ded	red	156	87	sak sak	2	s a k _ s a k	
HUBE	kgf	red	156	87	pesia	3	p e s i a	
TOBO	tbv	red	156	87	posoha	3	p o s o h a	
KOSORONG	ksr	red	156	87	osoga	4	o s o g a	
MINDIK	bmu	red	156	87	posikNi	3	p o s i k N i	
BURUM	bmu	red	156	87	pisikNi	3	p i s i k N i	
ONO	ons	red	156	87	weNemka	5	w e N e m k a	
KOMBA	kpf	red	156	87	kuriN	6	k u r i N	
SELEPET	spl	red	156	87	kuriN	6	k u r i N	
TIMBE	tim	red	156	87	gilomNe	7	g i l o m N e	
NABAK	naf	red	156	87	Nam3N	8	N a m 3 N	
MOMOLILI	mci	red	156	87	kukN	9	k u k N	
KATE	kmg	green	1425	88	oroNbori7	1	o r o N b o r i 7	
MAPE_2	mlh	green	1425	88	buge	2	b u g e	
DEDUA	ded	green	1425	88	oroNborik	1	o r o N b o r i k	
HUBE	kgf	green	1425	88	gerik meria	3	g e r i k _ m e r i a	
TOBO	tbv	green	1425	88	asoNa	4	a s o N a	
KOSORONG	ksr	green	1425	88	asoN asoN	4	a s o N _ a s o N	
MINDIK	bmu	green	1425	88	toNgon toNgon	5	t o N g o n _ t o N g o n	
BURUM	bmu	green	1425	88	gorokNi	6	g o r o k N i	
ONO	ons	green	1425	88	wisika	7	w i s i k a	
KOMBA	kpf	green	1425	88	wohon wohon	8	w o h o n _ w o h o n	
SELEPET	spl	green	1425	88	golo	9	g o l o	
TIMBE	tim	green	1425	88	golo	9	g o l o	
NABAK	naf	green	1425	88	araN3N	10	a r a N 3 N	
MOMOLILI	mci	green	1425	88	kokN	11	k o k N	
KATE	kmg	yellow	1424	89	boNeNne	1	b o N e N n e	
MAPE_2	mlh	yellow	1424	89	boboNeN	1	b o b o N e N	
DEDUA	ded	yellow	1424	89	cagea	2	c a g e a	
HUBE	kgf	yellow	1424	89	gb~aok gb~aok	3	gb~ a o k _ gb~ a o k	
TOBO	tbv	yellow	1424	89	gb~aot gb~aot	3	gb~ a o t _ gb~ a o t	
KOSORONG	ksr	yellow	1424	89	gogokota	4	g o g o k o t a	
MINDIK	bmu	yellow	1424	89	gibaNi	5	g i b a N i	
BURUM	bmu	yellow	1424	89	gohotNi	4	g o h o t N i	
ONO	ons	yellow	1424	89	yaNaike	6	y a N a i k e	
KOMBA	kpf	yellow	1424	89	gibaN gibaN	7	g i b a N _ g i b a N	
SELEPET	spl	yellow	1424	89	gibaN	7	g i b a N	
TIMBE	tim	yellow	1424	89	gibaN	7	g i b a N	
NABAK	naf	yellow	1424	89	araraN	8	a r a r a N	
MOMOLILI	mci	yellow	1424	89	alaN	8	a l a N	
KATE	kmg	white	1335	90	kp~aN kp~aN	1	kp~ a N _ kp~ a N	
MAPE_2	mlh	white	1335	90	kp~aN kp~aN	1	kp~ a N _ kp~ a N	
DEDUA	ded	white	1335	90	koNak	2	k o N a k	
HUBE	kgf	white	1335	90	rarak	3	r a r a k	
TOBO	tbv	white	1335	90	lalap	3	l a l a p	
KOSORONG	ksr	white	1335	90	tataNkota	4	t a t a N k o t a	
MINDIK	bmu	white	1335	90	toatNi	5	t o a t N i	
BURUM	bmu	white	1335	90	tuatNi	5	t u a t N i	
ONO	ons	white	1335	90	libeka	6	l i b e k a	
KOMBA	kpf	white	1335	90	kau kau	7	k a u _ k a u	
SELEPET	spl	white	1335	90	kaok	7	k a o k	
TIMBE	tim	white	1335	90	kau	7	k a u	
NABAK	naf	white	1335	90	satn3N	8	s a t n 3 N	
MOMOLILI	mci	white	1335	90	sagatn	8	s a g a t n	
KATE	kmg	black	163	91	gogopo7	1	g o g o p o 7	
MAPE_2	mlh	black	163	91	gogowuk	1	g o g o w u k	
DEDUA	ded	black	163	91	cacu	2	c a c u	
HUBE	kgf	black	163	91	capera	3	c a p e r a	
TOBO	tbv	black	163	91	capala	3	c a p a l a	
KOSORONG	ksr	black	163	91	incaNa	4	i n c a N a	
MINDIK	bmu	black	163	91	incaNi	4	i n c a N i	
BURUM	bmu	black	163	91	towuNi	5	t o w u N i	
ONO	ons	black	163	91	dika	6	d i k a	
KOMBA	kpf	black	163	91	sumun sumun	7	s u m u n _ s u m u n	
SELEPET	spl	black	163	91	heleN	8	h e l e N	
TIMBE	tim	black	163	91	heleN	8	h e l e N	
NABAK	naf	black	163	91	sopm3N	9	s o p m 3 N	
MOMOLILI	mci	black	163	91	s3mbopm	10	s 3 m b o p m	
KATE	kmg	night	1233	92	Nafe	1	N a f e	
MAPE_2	mlh	night	1233	92	uwu	2	u w u	
DEDUA	ded	night	1233	92	tofonak	3	t o f o n a k	
HUBE	kgf	night	1233	92	siNi	4	s i N i	
TOBO	tbv	night	1233	92	siNiaha	4	s i N i a h a	
KOSORONG	ksr	night	1233	92	ketek	5	k e t e k	
MINDIK	bmu	night	1233	92	suNgem	6	s u N g e m	
BURUM	bmu	night	1233	92	suNgem	6	s u N g e m	
ONO	ons	night	1233	92	ruwo	7	r u w o	
KOMBA	kpf	night	1233	92	Natik	8	N a t i k	
SELEPET	spl	night	1233	92	omoN	9	o m o N	
TIMBE	tim	night	1233	92	hadok	10	h a d o k	
NABAK	naf	night	1233	92	t3mb~uyat	11	t 3 mb~ u y a t	
MOMOLILI	mci	night	1233	92	mimb~a	12	m i mb~ a	
KATE	kmg	hot	1286	93	co7	1	c o 7	
MAPE_2	mlh	hot	1286	93	foro	2	f o r o	
DEDUA	ded	hot	1286	93	gerek	3	g e r e k	
HUBE	kgf	hot	1286	93	gerik	3	g e r i k	
TOBO	tbv	hot	1286	93	girua	3	g i r u a	
KOSORONG	ksr	hot	1286	93	gerek	3	g e r e k	
MINDIK	bmu	hot	1286	93	konop	4	k o n o p	
BURUM	bmu	hot	1286	93	kondop	4	k o n d o p	
ONO	ons	hot	1286	93	gerep	3	g e r e p	
KOMBA	kpf	hot	1286	93	korop	4	k o r o p	
SELEPET	spl	hot	1286	93	kolop	4	k o l o p	
TIMBE	tim	hot	1286	93	kolop	4	k o l o p	
NABAK	naf	hot	1286	93	tecin	5	t e c i n	
MOMOLILI	mci	hot	1286	93	teci	5	t e c i	
KATE	kmg	cold	1287	94	moteNne	1	m o t e N n e	
MAPE_2	mlh	cold	1287	94	moteNne	1	m o t e N n e	
DEDUA	ded	cold	1287	94	moteNa	1	m o t e N a	
HUBE	kgf	cold	1287	94	sageNa	2	s a g e N a	
TOBO	tbv	cold	1287	94	saNgeN	2	s a N g e N	
KOSORONG	ksr	cold	1287	94	oloNa	3	o l o N a	
MINDIK	bmu	cold	1287	94	hamotNi	4	h a m o t N i	
BURUM	bmu	cold	1287	94	ciNim	5	c i N i m	
ONO	ons	cold	1287	94	momoine	6	m o m o i n e	
KOMBA	kpf	cold	1287	94	poteN	7	p o t e N	
SELEPET	spl	cold	1287	94	bolopNe	8	b o l o p N e	
TIMBE	tim	cold	1287	94	bolopNe	8	b o l o p N e	
NABAK	naf	cold	1287	94	bakN3N	9	b a k N 3 N	
MOMOLILI	mci	cold	1287	94	tak3N	10	t a k 3 N	
KATE	kmg	full	1429	95	fuse	1	f u s e	"stem, ""it is full"""
MAPE_2	mlh	full	1429	95	fuse	1	f u s e	
DEDUA	ded	full	1429	95	wake	2	w a k e	"stem, ""it is full"""
HUBE	kgf	full	1429	95	koia kp~e	3	k o i a _ kp~ e	"""it is full"""
TOBO	tbv	full	1429	95	koia kp~e	3	k o i a _ kp~ e	"""it is full"""
KOSORONG	ksr	full	1429	95	sa kp~e	4	s a _ kp~ e	
MINDIK	bmu	full	1429	95	koko kp~e	5	k o k o _ kp~ e	
BURUM	bmu	full	1429	95	kokolak kp~e	5	k o k o l a k _ kp~ e	
ONO	ons	full	1429	95	weTgi	6	w e T g i	"stem, ""it is full"""
KOMBA	kpf	full	1429	95	pik	7	p i k	"stem, ""it is full"""
SELEPET	spl	full	1429	95	pik	7	p i k	"stem, ""it is full"""
TIMBE	tim	full	1429	95	pik	7	p i k	"stem, ""it is full"""
NABAK	naf	full	1429	95	cece kpe	8	c e c e _ k p e	"""it is full"""
MOMOLILI	mci	full	1429	95	c3c3 ko	8	c 3 c 3 _ k o	"stem, ""it is full"""
KATE	kmg	new	1231	96	gb~orine	1	gb~ o r i n e	
MAPE_2	mlh	new	1231	96	gb~oine	1	gb~ o i n e	
DEDUA	ded	new	1231	96	gb~oria	1	gb~ o r i a	
HUBE	kgf	new	1231	96	gb~eria	1	gb~ e r i a	
TOBO	tbv	new	1231	96	gb~ilik	1	gb~ i l i k	
KOSORONG	ksr	new	1231	96	gb~ilia	1	gb~ i l i a	
MINDIK	bmu	new	1231	96	dolokNi	2	d o l o k N i	
BURUM	bmu	new	1231	96	dolokNi	2	d o l o k N i	
ONO	ons	new	1231	96	wele	3	w e l e	
KOMBA	kpf	new	1231	96	irakNo	2	i r a k N o	
SELEPET	spl	new	1231	96	oiNe	4	o i N e	
TIMBE	tim	new	1231	96	irakNe	2	i r a k N e	
NABAK	naf	new	1231	96	arakN3N	2	a r a k N 3 N	
MOMOLILI	mci	new	1231	96	gor3N	5	g o r 3 N	
KATE	kmg	good	1035	97	biaNne	1	b i a N n e	
MAPE_2	mlh	good	1035	97	fine	2	f i n e	
DEDUA	ded	good	1035	97	gombuNa	3	g o m b u N a	
HUBE	kgf	good	1035	97	fia	2	f i a	
TOBO	tbv	good	1035	97	eha	4	e h a	
KOSORONG	ksr	good	1035	97	aua	5	a u a	
MINDIK	bmu	good	1035	97	olpNi	6	o l p N i	
BURUM	bmu	good	1035	97	olpNi	6	o l p N i	
ONO	ons	good	1035	97	maine	7	m a i n e	
KOMBA	kpf	good	1035	97	olipNo	6	o l i p N o	
SELEPET	spl	good	1035	97	olipNe	6	o l i p N e	
TIMBE	tim	good	1035	97	olipNe	6	o l i p N e	
NABAK	naf	good	1035	97	kp~emben3N	8	kp~ e m b e n 3 N	
MOMOLILI	mci	good	1035	97	saNgam	9	s a N g a m	
KATE	kmg	round	1395	98	oroN oroN	1	o r o N _ o r o N	
MAPE_2	mlh	round	1395	98	oroN	1	o r o N	
DEDUA	ded	round	1395	98	oroN	1	o r o N	
HUBE	kgf	round	1395	98	rerek rerek	2	r e r e k _ r e r e k	
TOBO	tbv	round	1395	98	koroN koroN	1	k o r o N _ k o r o N	
KOSORONG	ksr	round	1395	98	lilik lilik	2	l i l i k _ l i l i k	
MINDIK	bmu	round	1395	98	lilik lilik	2	l i l i k _ l i l i k	
BURUM	bmu	round	1395	98	lambo	3	l a m b o	
ONO	ons	round	1395	98	lolik lolik	2	l o l i k _ l o l i k	
KOMBA	kpf	round	1395	98	gawoN gawoN	4	g a w o N _ g a w o N	
SELEPET	spl	round	1395	98	gawoN gawoN	4	g a w o N _ g a w o N	
TIMBE	tim	round	1395	98	gawoN gawoN	4	g a w o N _ g a w o N	
NABAK	naf	round	1395	98	kililiN	5	k i l i l i N	
MOMOLILI	mci	round	1395	98	warag3n	6	w a r a g 3 n	
KATE	kmg	dry	1398	99	kereNke	1	k e r e N k e	
MAPE_2	mlh	dry	1398	99	ciga	2	c i g a	
DEDUA	ded	dry	1398	99	kereN	1	k e r e N	
HUBE	kgf	dry	1398	99	irege	3	i r e g e	
TOBO	tbv	dry	1398	99	cipko	4	c i p k o	
KOSORONG	ksr	dry	1398	99	tobori	5	t o b o r i	
MINDIK	bmu	dry	1398	99	oroNgo	6	o r o N g o	
BURUM	bmu	dry	1398	99	oroNgo	6	o r o N g o	
ONO	ons	dry	1398	99	cipki	4	c i p k i	
KOMBA	kpf	dry	1398	99	araroN	6	a r a r o N	
SELEPET	spl	dry	1398	99	horoN	6	h o r o N	
TIMBE	tim	dry	1398	99	kamili	7	k a m i l i	
NABAK	naf	dry	1398	99	ko	8	k o	
MOMOLILI	mci	dry	1398	99	alaNg3	6	a l a N g 3	
KATE	kmg	name	1405	100	coNe	1	c o N e	"stem, ""its name"""
MAPE_2	mlh	name	1405	100	ciNo	1	c i N o	
DEDUA	ded	name	1405	100	kiwa	2	k i w a	"stem, ""its name"""
HUBE	kgf	name	1405	100	kiwa	2	k i w a	"stem, ""its name"""
TOBO	tbv	name	1405	100	kiwa	2	k i w a	"stem, ""its name"""
KOSORONG	ksr	name	1405	100	cakota	3	c a k o t a	
MINDIK	bmu	name	1405	100	kurap	4	k u r a p	
BURUM	bmu	name	1405	100	kp~et	5	kp~ e t	
ONO	ons	name	1405	100	dei	6	d e i	"stem, ""its name"""
KOMBA	kpf	name	1405	100	kut	7	k u t	"stem, ""its name"""
SELEPET	spl	name	1405	100	kut	7	k u t	"stem, ""its name"""
TIMBE	tim	name	1405	100	kot	7	k o t	"stem, ""its name"""
NABAK	naf	name	1405	100	cik3t	3	c i k 3 t	"stem, ""its name"""
MOMOLILI	mci	name	1405	100	kot	7	k o t	"stem, ""its name"""
