language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
SIAMESE	tha	I	1209	1	ku	1	
ZHUANG_SOUTHERN	zzj	I	1209	1	kau	2	
ZHUANG_NORTHERN	zgn	I	1209	1	kou	2	
SAEK	skb	I	1209	1	ku	2	
SUI	swi	I	1209	1	yu	2	
MULAO	mlm	I	1209	1	h3i	3	
KAM_ZHANGLU	doc	I	1209	1	yau	2	
MAONAN	mmd	I	1209	1	"h""e"	2	
ONG_BE	onb	I	1209	1	hau	2	
LAKKJA	lbc	I	1209	1	ci	4	
LI_TONGSHI	lic	I	1209	1	hou	2	
LI_BAODING	lic	I	1209	1	hou	2	
SIAMESE	tha	come	1446	66	ma	1	
ZHUANG_SOUTHERN	zzj	come	1446	66	ma	1	
ZHUANG_NORTHERN	zgn	come	1446	66	tau	-1	
SAEK	skb	come	1446	66	ma	1	
SUI	swi	come	1446	66	taN	-2	
MULAO	mlm	come	1446	66	taN	-2	
KAM_ZHANGLU	doc	come	1446	66	ma	1	
MAONAN	mmd	come	1446	66	taN	-2	
ONG_BE	onb	come	1446	66	nia	1	
LAKKJA	lbc	come	1446	66	taN	-2	
LI_TONGSHI	lic	come	1446	66	p3n	-3	
LI_BAODING	lic	come	1446	66	p3n	-3	
SIAMESE	tha	water	948	75	nam	1	
ZHUANG_SOUTHERN	zzj	water	948	75	nam	1	
ZHUANG_NORTHERN	zgn	water	948	75	xam	1	
SAEK	skb	water	948	75	nam	1	
SUI	swi	water	948	75	nam	1	
MULAO	mlm	water	948	75	n3m	1	
KAM_ZHANGLU	doc	water	948	75	nam	1	
MAONAN	mmd	water	948	75	nam	1	
ONG_BE	onb	water	948	75	nam	1	
LAKKJA	lbc	water	948	75	num	1	
LI_TONGSHI	lic	water	948	75	nam	1	
LI_BAODING	lic	water	948	75	nom	1	
SIAMESE	tha	mountain	639	86	ph~u	1	also: doy
ZHUANG_SOUTHERN	zzj	mountain	639	86	doN	3	
ZHUANG_NORTHERN	zgn	mountain	639	86	doi	-1	
SAEK	skb	mountain	639	86	roy	-1	
SUI	swi	mountain	639	86	nu	4	
MULAO	mlm	mountain	639	86	px~a	5	
KAM_ZHANGLU	doc	mountain	639	86	t3n	6	
MAONAN	mmd	mountain	639	86	koNpy~a	5	
ONG_BE	onb	mountain	639	86	tia	7	
LAKKJA	lbc	mountain	639	86	ky~a	7	
LI_TONGSHI	lic	mountain	639	86	hw~ou	8	
LI_BAODING	lic	mountain	639	86	go	8	
SIAMESE	tha	sun	1343	72	dEt	1	'sunshine'
ZHUANG_SOUTHERN	zzj	sun	1343	72	havan	1	
ZHUANG_NORTHERN	zgn	sun	1343	72	taNNon	1	
SAEK	skb	sun	1343	72	ta53n	1	
SUI	swi	sun	1343	72	nd~avan	1	
MULAO	mlm	sun	1343	72	th~3ufan	1	
KAM_ZHANGLU	doc	sun	1343	72	taman	1	
MAONAN	mmd	sun	1343	72	lakvan	1	
ONG_BE	onb	sun	1343	72	dav3n	1	
LAKKJA	lbc	sun	1343	72	tauwan	1	
LI_TONGSHI	lic	sun	1343	72	ch~avan	1	
LI_BAODING	lic	sun	1343	72	ch~ahw~an	1	
SIAMESE	tha	star	1430	74	daw	1	
ZHUANG_SOUTHERN	zzj	star	1430	74	daudi	1	
ZHUANG_NORTHERN	zgn	star	1430	74	daudei	1	
SAEK	skb	star	1430	74	traw	1	
SUI	swi	star	1430	74	z3t	2	
MULAO	mlm	star	1430	74	lakhm3t	2	
KAM_ZHANGLU	doc	star	1430	74	s3t	2	
MAONAN	mmd	star	1430	74	z3t	2	
ONG_BE	onb	star	1430	74	tiN	1	
LAKKJA	lbc	star	1430	74	taublet	1	
LI_TONGSHI	lic	star	1430	74	rau	1	
LI_BAODING	lic	star	1430	74	rau	1	
SIAMESE	tha	one	1493	11	nuN	1	
ZHUANG_SOUTHERN	zzj	one	1493	11	n3N	1	
ZHUANG_NORTHERN	zgn	one	1493	11	deu	2	
SAEK	skb	one	1493	11	muN	-1	
SUI	swi	one	1493	11	to	4	
MULAO	mlm	one	1493	11	hnau	3	
KAM_ZHANGLU	doc	one	1493	11	lau	3	
MAONAN	mmd	one	1493	11	dEu	4	
LAKKJA	lbc	one	1493	11	in	6	
LI_TONGSHI	lic	one	1493	11	37	5	
LI_BAODING	lic	one	1493	11	ch~e3	7	
SIAMESE	tha	two	1498	12	soN	-1	also: yi
ZHUANG_SOUTHERN	zzj	two	1498	12	yi	-2	
ZHUANG_NORTHERN	zgn	two	1498	12	Nei	-2	
SAEK	skb	two	1498	12	%soN	-1	probably loan from Middle Chinese
SUI	swi	two	1498	12	xa	1	
MULAO	mlm	two	1498	12	xa	1	
KAM_ZHANGLU	doc	two	1498	12	ya	1	
MAONAN	mmd	two	1498	12	ya	1	
ONG_BE	onb	two	1498	12	von	2	
LAKKJA	lbc	two	1498	12	hou	3	
LI_TONGSHI	lic	two	1498	12	Lau	3	
LI_BAODING	lic	two	1498	12	Lau	3	
SIAMESE	tha	stone	857	77	hin	1	also: ph~a; 2. 'cliff, rock'
ZHUANG_SOUTHERN	zzj	stone	857	77	hin	1	
ZHUANG_NORTHERN	zgn	stone	857	77	xin	1	
SAEK	skb	stone	857	77	ril	1	
SUI	swi	stone	857	77	tin	1	
MULAO	mlm	stone	857	77	tui	2	
KAM_ZHANGLU	doc	stone	857	77	tin	1	
MAONAN	mmd	stone	857	77	tui	2	
ONG_BE	onb	stone	857	77	din	1	
LAKKJA	lbc	stone	857	77	faN	3	
LI_TONGSHI	lic	stone	857	77	ch~in	1	
LI_BAODING	lic	stone	857	77	ch~in	1	
SIAMESE	tha	skin	763	28	naN	1	
ZHUANG_SOUTHERN	zzj	skin	763	28	naN	1	
ZHUANG_NORTHERN	zgn	skin	763	28	naN	1	
SAEK	skb	skin	763	28	th~rap	2	
SUI	swi	skin	763	28	pi	-1	
MULAO	mlm	skin	763	28	Nx~a	3	
KAM_ZHANGLU	doc	skin	763	28	pi	-1	
MAONAN	mmd	skin	763	28	pi	-1	
ONG_BE	onb	skin	763	28	naN	1	
LAKKJA	lbc	skin	763	28	pei	-1	
LI_TONGSHI	lic	skin	763	28	noN	1	
LI_BAODING	lic	skin	763	28	noN	1	
SIAMESE	tha	fire	221	82	fay	1	
ZHUANG_SOUTHERN	zzj	fire	221	82	fai	1	
ZHUANG_NORTHERN	zgn	fire	221	82	fei	1	
SAEK	skb	fire	221	82	vi	1	
SUI	swi	fire	221	82	vi	1	
MULAO	mlm	fire	221	82	fi	1	
KAM_ZHANGLU	doc	fire	221	82	pui	1	
MAONAN	mmd	fire	221	82	vi	1	
ONG_BE	onb	fire	221	82	v3i	1	
LAKKJA	lbc	fire	221	82	ph~la	1	
LI_TONGSHI	lic	fire	221	82	fei	1	
LI_BAODING	lic	fire	221	82	fei	1	
SIAMESE	tha	fish	227	19	pla	1	
ZHUANG_SOUTHERN	zzj	fish	227	19	py~a	1	
ZHUANG_NORTHERN	zgn	fish	227	19	py~a	1	
SAEK	skb	fish	227	19	pla	1	
SUI	swi	fish	227	19	mom	2	
MULAO	mlm	fish	227	19	m3m	2	
KAM_ZHANGLU	doc	fish	227	19	pa	-1	
MAONAN	mmd	fish	227	19	mby$ai	-2	
ONG_BE	onb	fish	227	19	ba	1	
LAKKJA	lbc	fish	227	19	mot	1	
LI_TONGSHI	lic	fish	227	19	La	1	
LI_BAODING	lic	fish	227	19	La	1	
SIAMESE	tha	dog	2009	21	ma	1	
ZHUANG_SOUTHERN	zzj	dog	2009	21	ma	1	
ZHUANG_NORTHERN	zgn	dog	2009	21	ma	1	
SAEK	skb	dog	2009	21	ma	1	
SUI	swi	dog	2009	21	hma	1	
MULAO	mlm	dog	2009	21	hNwa	1	
KAM_ZHANGLU	doc	dog	2009	21	Nw~a	1	
MAONAN	mmd	dog	2009	21	ma	1	
ONG_BE	onb	dog	2009	21	ma	1	
LAKKJA	lbc	dog	2009	21	khw$o*	1	
LI_TONGSHI	lic	dog	2009	21	pa	1	
LI_BAODING	lic	dog	2009	21	pa	1	
SIAMESE	tha	louse	1392	22	haw	1	also: len; 1.'headlouse' 2. body louse
ZHUANG_SOUTHERN	zzj	louse	1392	22	hau	1	
ZHUANG_NORTHERN	zgn	louse	1392	22	xau	1	
SAEK	skb	louse	1392	22	raw	1	
SUI	swi	louse	1392	22	tu	1	
MULAO	mlm	louse	1392	22	khx$o	1	
KAM_ZHANGLU	doc	louse	1392	22	tau	1	
MAONAN	mmd	louse	1392	22	tu	1	
ONG_BE	onb	louse	1392	22	don	2	
LAKKJA	lbc	louse	1392	22	Nw~an	2	
LI_TONGSHI	lic	louse	1392	22	fou	1	
LI_BAODING	lic	louse	1392	22	fou	1	
SIAMESE	tha	tree	906	23	ton	1	'tree; beginning'
ZHUANG_SOUTHERN	zzj	tree	906	23	mai	1	
ZHUANG_NORTHERN	zgn	tree	906	23	fai	1	
SAEK	skb	tree	906	23	may	1	
SUI	swi	tree	906	23	mai	1	
MULAO	mlm	tree	906	23	mai	1	
KAM_ZHANGLU	doc	tree	906	23	m3i	1	
MAONAN	mmd	tree	906	23	mai	1	
ONG_BE	onb	tree	906	23	dun	2	
LAKKJA	lbc	tree	906	23	cei	3	
LI_TONGSHI	lic	tree	906	23	ch~ai	3	
LI_BAODING	lic	tree	906	23	ch~ai	3	
SIAMESE	tha	leaf	628	25	bay	1	
ZHUANG_SOUTHERN	zzj	leaf	628	25	ba3	1	
ZHUANG_NORTHERN	zgn	leaf	628	25	ba3	1	
SAEK	skb	leaf	628	25	b3	1	
SUI	swi	leaf	628	25	va	2	
MULAO	mlm	leaf	628	25	fa	2	
KAM_ZHANGLU	doc	leaf	628	25	pa	2	
MAONAN	mmd	leaf	628	25	va	2	
ONG_BE	onb	leaf	628	25	bo	1	
LAKKJA	lbc	leaf	628	25	wa	1	
LI_TONGSHI	lic	leaf	628	25	be3	1	
LI_BAODING	lic	leaf	628	25	be3	1	
SIAMESE	tha	night	1233	92	kh~am	1	also: khun
ZHUANG_SOUTHERN	zzj	night	1233	92	ky~aNk3n	1	
ZHUANG_NORTHERN	zgn	night	1233	92	ky~aNh3n	1	
SAEK	skb	night	1233	92	g3n	1	
SUI	swi	night	1233	92	san	1	
MULAO	mlm	night	1233	92	th~3umu	2	
KAM_ZHANGLU	doc	night	1233	92	antan	1	also: an5am
MAONAN	mmd	night	1233	92	5am	3	
ONG_BE	onb	night	1233	92	kx~3n	1	
LAKKJA	lbc	night	1233	92	bonblau	5	
LI_TONGSHI	lic	night	1233	92	paich~op	6	
LI_BAODING	lic	night	1233	92	paich~op	6	
SIAMESE	tha	blood	946	30	luat	1	
ZHUANG_SOUTHERN	zzj	blood	946	30	l3t	1	
ZHUANG_NORTHERN	zgn	blood	946	30	l3t	1	
SAEK	skb	blood	946	30	luat	1	
SUI	swi	blood	946	30	phy$at	1	
MULAO	mlm	blood	946	30	phx$at	1	
KAM_ZHANGLU	doc	blood	946	30	ph~at	1	
MAONAN	mmd	blood	946	30	phy$at	1	
ONG_BE	onb	blood	946	30	ba7	1	
LAKKJA	lbc	blood	946	30	liet	1	
LI_TONGSHI	lic	blood	946	30	Lat	1	
LI_BAODING	lic	blood	946	30	Laty~	1	
SIAMESE	tha	full	1429	95	tem	1	
ZHUANG_SOUTHERN	zzj	full	1429	95	tim	1	
ZHUANG_NORTHERN	zgn	full	1429	95	xim	1	
SUI	swi	full	1429	95	tik	2	
MULAO	mlm	full	1429	95	pik	2	
KAM_ZHANGLU	doc	full	1429	95	tik	2	
MAONAN	mmd	full	1429	95	tik	2	
ONG_BE	onb	full	1429	95	dik	2	
LAKKJA	lbc	full	1429	95	mot	3	
LI_TONGSHI	lic	full	1429	95	th~ia7	2	
LI_BAODING	lic	full	1429	95	th~ik	2	
SIAMESE	tha	new	1231	96	may	-1	
ZHUANG_SOUTHERN	zzj	new	1231	96	ma3	-1	
ZHUANG_NORTHERN	zgn	new	1231	96	moi	-1	
SAEK	skb	new	1231	96	mo	-1	
SUI	swi	new	1231	96	hmai	-1	
MULAO	mlm	new	1231	96	hmai	-1	
KAM_ZHANGLU	doc	new	1231	96	m3i	-1	
MAONAN	mmd	new	1231	96	mai	-1	
ONG_BE	onb	new	1231	96	nau	1	
LAKKJA	lbc	new	1231	96	wa*i	-1	
LI_TONGSHI	lic	new	1231	96	no	1	
LI_BAODING	lic	new	1231	96	pan	-2	
SIAMESE	tha	we	1212	3	raw	1	dual, inclusive
ZHUANG_SOUTHERN	zzj	we	1212	3	huNlau	1	
ZHUANG_NORTHERN	zgn	we	1212	3	tou	2	
SAEK	skb	we	1212	3	tu	2	
SUI	swi	we	1212	3	nd~iu	1	
MULAO	mlm	we	1212	3	niu	1	
KAM_ZHANGLU	doc	we	1212	3	tiu	1	
MAONAN	mmd	we	1212	3	nd~e	1	
ONG_BE	onb	we	1212	3	hau lo	3	
LAKKJA	lbc	we	1212	3	ta	2	
LI_TONGSHI	lic	we	1212	3	fau	4	
LI_BAODING	lic	we	1212	3	fa	4	
SIAMESE	tha	horn	1393	34	kh~aw	1	
ZHUANG_SOUTHERN	zzj	horn	1393	34	kok	-1	
ZHUANG_NORTHERN	zgn	horn	1393	34	kau	1	
SAEK	skb	horn	1393	34	gaw	1	
SUI	swi	horn	1393	34	pau	1	
MULAO	mlm	horn	1393	34	ku	1	
KAM_ZHANGLU	doc	horn	1393	34	pau	1	
MAONAN	mmd	horn	1393	34	5au	1	
ONG_BE	onb	horn	1393	34	vau	1	
LAKKJA	lbc	horn	1393	34	kou	1	
LI_TONGSHI	lic	horn	1393	34	hau	1	
LI_BAODING	lic	horn	1393	34	hau	1	
SIAMESE	tha	name	1405	100	ch~u	-1	
ZHUANG_SOUTHERN	zzj	name	1405	100	miN	-2	
ZHUANG_NORTHERN	zgn	name	1405	100	miNsi	-2	
SAEK	skb	name	1405	100	so	-1	
SUI	swi	name	1405	100	dan	1	
MULAO	mlm	name	1405	100	xan	1	
KAM_ZHANGLU	doc	name	1405	100	kw~an	1	
MAONAN	mmd	name	1405	100	dan	1	
ONG_BE	onb	name	1405	100	noi	2	
LAKKJA	lbc	name	1405	100	yan	1	
LI_TONGSHI	lic	name	1405	100	ph~eN	3	
LI_BAODING	lic	name	1405	100	ph~eN	3	
SIAMESE	tha	ear	1247	39	hu	1	
ZHUANG_SOUTHERN	zzj	ear	1247	39	pihu	1	
ZHUANG_NORTHERN	zgn	ear	1247	39	x3	1	
SAEK	skb	ear	1247	39	gy~a	1	also: rua
SUI	swi	ear	1247	39	qh~a	2	
MULAO	mlm	ear	1247	39	khx$a	2	
KAM_ZHANGLU	doc	ear	1247	39	kh~a	2	
MAONAN	mmd	ear	1247	39	kh~a	2	
ONG_BE	onb	ear	1247	39	sa	2	
LAKKJA	lbc	ear	1247	39	kanya	2	
LI_TONGSHI	lic	ear	1247	39	Lai	-1	
LI_BAODING	lic	ear	1247	39	zai	-1	
SIAMESE	tha	eye	1248	40	ta	1	
ZHUANG_SOUTHERN	zzj	eye	1248	40	makha	1	
ZHUANG_NORTHERN	zgn	eye	1248	40	ta	1	
SAEK	skb	eye	1248	40	pra	1	
SUI	swi	eye	1248	40	nd~a	1	
MULAO	mlm	eye	1248	40	hla	1	
KAM_ZHANGLU	doc	eye	1248	40	ta	1	
MAONAN	mmd	eye	1248	40	nd~a	1	
ONG_BE	onb	eye	1248	40	da	1	
LAKKJA	lbc	eye	1248	40	pui	1	
LI_TONGSHI	lic	eye	1248	40	ch~uch~a	1	
LI_BAODING	lic	eye	1248	40	ch~a	1	
ZHUANG_SOUTHERN	zzj	nose	1221	41	makdaN	1	
ZHUANG_NORTHERN	zgn	nose	1221	41	daN	1	
SAEK	skb	nose	1221	41	daN	1	
SUI	swi	nose	1221	41	naN	1	
MULAO	mlm	nose	1221	41	k3naN	1	
KAM_ZHANGLU	doc	nose	1221	41	naN	1	
MAONAN	mmd	nose	1221	41	naN	1	
ONG_BE	onb	nose	1221	41	loN	1	
LAKKJA	lbc	nose	1221	41	naN	1	
LI_TONGSHI	lic	nose	1221	41	kh~at	2	
LI_BAODING	lic	nose	1221	41	kh~at	2	
SIAMESE	tha	tooth	1380	43	fan	1	
ZHUANG_SOUTHERN	zzj	tooth	1380	43	kh~eu	2	
ZHUANG_NORTHERN	zgn	tooth	1380	43	fan	1	
SAEK	skb	tooth	1380	43	nEN	-1	
SUI	swi	tooth	1380	43	vy~an	1	
MULAO	mlm	tooth	1380	43	fan	1	
KAM_ZHANGLU	doc	tooth	1380	43	py~an	1	
MAONAN	mmd	tooth	1380	43	hiu	2	
ONG_BE	onb	tooth	1380	43	wan	3	
LAKKJA	lbc	tooth	1380	43	wan	1	
LI_TONGSHI	lic	tooth	1380	43	fan	1	
LI_BAODING	lic	tooth	1380	43	fan	1	
SIAMESE	tha	tongue	1205	44	lin	1	
ZHUANG_SOUTHERN	zzj	tongue	1205	44	lin	1	
ZHUANG_NORTHERN	zgn	tongue	1205	44	lin	1	
SAEK	skb	tongue	1205	44	lin	1	
SUI	swi	tongue	1205	44	ma	2	
MULAO	mlm	tongue	1205	44	ma	2	
KAM_ZHANGLU	doc	tongue	1205	44	ma	2	
MAONAN	mmd	tongue	1205	44	ma	2	
ONG_BE	onb	tongue	1205	44	lim	1	
LAKKJA	lbc	tongue	1205	44	5w~a	2	
LI_TONGSHI	lic	tongue	1205	44	Lin	1	
LI_BAODING	lic	tongue	1205	44	Lin	1	
SIAMESE	tha	person	683	18	kh~on	1	also: ph~u
ZHUANG_SOUTHERN	zzj	person	683	18	k3n	1	
ZHUANG_NORTHERN	zgn	person	683	18	vun	1	
SAEK	skb	person	683	18	gun	1	also: hun
SUI	swi	person	683	18	z3n	-1	
MULAO	mlm	person	683	18	s3n	-1	
KAM_ZHANGLU	doc	person	683	18	53n	-1	
MAONAN	mmd	person	683	18	z3n	-1	
ONG_BE	onb	person	683	18	leNhun	1	
LAKKJA	lbc	person	683	18	ny~un	-1	
LI_TONGSHI	lic	person	683	18	hau	2	
SIAMESE	tha	knee	1371	47	kh~aw	1	
ZHUANG_SOUTHERN	zzj	knee	1371	47	hukh~au	1	
ZHUANG_NORTHERN	zgn	knee	1371	47	ky~auho	1	
SUI	swi	knee	1371	47	qamqu	1	
MULAO	mlm	knee	1371	47	kuko	1	
KAM_ZHANGLU	doc	knee	1371	47	3mkw~au	1	
MAONAN	mmd	knee	1371	47	kamku	1	
ONG_BE	onb	knee	1371	47	kau	1	
LI_TONGSHI	lic	knee	1371	47	gorou	3	
LI_BAODING	lic	knee	1371	47	gw~ourou	3	
SIAMESE	tha	hand	1277	48	mu	1	
ZHUANG_SOUTHERN	zzj	hand	1277	48	m3	1	
ZHUANG_NORTHERN	zgn	hand	1277	48	f3N	1	
SAEK	skb	hand	1277	48	m3	1	
SUI	swi	hand	1277	48	my~a	1	
MULAO	mlm	hand	1277	48	ny~a	1	
KAM_ZHANGLU	doc	hand	1277	48	my~a	1	
MAONAN	mmd	hand	1277	48	sim	2	
ONG_BE	onb	hand	1277	48	mo	1	
LAKKJA	lbc	hand	1277	48	mie	1	
LI_TONGSHI	lic	hand	1277	48	3me3	1	
LI_BAODING	lic	hand	1277	48	me3	1	
SIAMESE	tha	breast	1402	51	nom	1	
SAEK	skb	breast	1402	51	cu	2	
SIAMESE	tha	liver	1224	53	tap	1	
ZHUANG_SOUTHERN	zzj	liver	1224	53	tap	1	
ZHUANG_NORTHERN	zgn	liver	1224	53	tap	1	
SAEK	skb	liver	1224	53	tap	1	
SUI	swi	liver	1224	53	tap	1	
MULAO	mlm	liver	1224	53	tap	1	
KAM_ZHANGLU	doc	liver	1224	53	tap	1	
MAONAN	mmd	liver	1224	53	tap	1	
ONG_BE	onb	liver	1224	53	dop	1	
LAKKJA	lbc	liver	1224	53	tap	1	
LI_TONGSHI	lic	liver	1224	53	Nan	-1	
LI_BAODING	lic	liver	1224	53	Nan	-1	
ZHUANG_SOUTHERN	zzj	drink	1401	54	kin	2	
ZHUANG_NORTHERN	zgn	drink	1401	54	dot	3	
SUI	swi	drink	1401	54	xum	4	
MULAO	mlm	drink	1401	54	hx~op	5	
KAM_ZHANGLU	doc	drink	1401	54	ti	2	
MAONAN	mmd	drink	1401	54	na	-1	
ONG_BE	onb	drink	1401	54	kon	2	
LAKKJA	lbc	drink	1401	54	hop	5	
LI_TONGSHI	lic	drink	1401	54	ch~3p	5	
LI_BAODING	lic	drink	1401	54	ch~3p	5	
SIAMESE	tha	you	1213	2	muN	1	
ZHUANG_SOUTHERN	zzj	you	1213	2	ma3	3	
ZHUANG_NORTHERN	zgn	you	1213	2	m3N	3	
SAEK	skb	you	1213	2	m3N	3	
SUI	swi	you	1213	2	5a	-1	
MULAO	mlm	you	1213	2	5a	-1	
KAM_ZHANGLU	doc	you	1213	2	5a	-1	
ONG_BE	onb	you	1213	2	m3	3	
LAKKJA	lbc	you	1213	2	ma	3	
LI_TONGSHI	lic	you	1213	2	me3	3	
LI_BAODING	lic	you	1213	2	me3	3	
SIAMESE	tha	see	1409	57	hen	1	
ZHUANG_SOUTHERN	zzj	see	1409	57	yom	2	
ZHUANG_NORTHERN	zgn	see	1409	57	ya3	3	
SAEK	skb	see	1409	57	nEN	-1	
SUI	swi	see	1409	57	gau	4	
MULAO	mlm	see	1409	57	kau	4	
KAM_ZHANGLU	doc	see	1409	57	nu	5	
MAONAN	mmd	see	1409	57	kau	4	
ONG_BE	onb	see	1409	57	dek	6	
LAKKJA	lbc	see	1409	57	lom	7	
LI_TONGSHI	lic	see	1409	57	Lui	8	
LI_BAODING	lic	see	1409	57	zui	8	
SIAMESE	tha	hear	1408	58	yin	1	
ZHUANG_SOUTHERN	zzj	hear	1408	58	tiN	-1	
ZHUANG_NORTHERN	zgn	hear	1408	58	tiN	-1	
SAEK	skb	hear	1408	58	Nia	-2	
SUI	swi	hear	1408	58	di	3	
MULAO	mlm	hear	1408	58	th~eN	-1	
KAM_ZHANGLU	doc	hear	1408	58	th~iN	-1	
MAONAN	mmd	hear	1408	58	ni	3	
LAKKJA	lbc	hear	1408	58	th~EN	-1	
LI_TONGSHI	lic	hear	1408	58	ple3	4	
LI_BAODING	lic	hear	1408	58	ple3	4	also: hiNzai
SIAMESE	tha	bone	1394	31	duk	1	also: kaduk
ZHUANG_SOUTHERN	zzj	bone	1394	31	duk	1	
ZHUANG_NORTHERN	zgn	bone	1394	31	dok	1	
SAEK	skb	bone	1394	31	rok	1	
SUI	swi	bone	1394	31	lak	1	
MULAO	mlm	bone	1394	31	hx~ak	1	
KAM_ZHANGLU	doc	bone	1394	31	lak	1	
MAONAN	mmd	bone	1394	31	dak	1	
ONG_BE	onb	bone	1394	31	ua7	2	
LAKKJA	lbc	bone	1394	31	kw~ot	2	
LI_TONGSHI	lic	bone	1394	31	f37	1	
LI_BAODING	lic	bone	1394	31	v3k	1	
SIAMESE	tha	die	1494	61	tay	1	
ZHUANG_SOUTHERN	zzj	die	1494	61	hai	1	
ZHUANG_NORTHERN	zgn	die	1494	61	tai	1	
SAEK	skb	die	1494	61	pray	1	
SUI	swi	die	1494	61	tai	1	
MULAO	mlm	die	1494	61	tai	1	
KAM_ZHANGLU	doc	die	1494	61	t3i	1	
MAONAN	mmd	die	1494	61	tai	1	
ONG_BE	onb	die	1494	61	dai	1	
LAKKJA	lbc	die	1494	61	plei	1	
LI_TONGSHI	lic	die	1494	61	Lui	2	
LI_BAODING	lic	die	1494	61	Lau	3	
SIAMESE	tha	road (path)	667	85	th~aN	-1	also: hon
ZHUANG_SOUTHERN	zzj	road (path)	667	85	lo	-2	
ZHUANG_NORTHERN	zgn	road (path)	667	85	xon	1	
SAEK	skb	road (path)	667	85	th~aN	-1	
SUI	swi	road (path)	667	85	khw$3n	1	
MULAO	mlm	road (path)	667	85	khw$3n	1	
KAM_ZHANGLU	doc	road (path)	667	85	khw$3n	1	
MAONAN	mmd	road (path)	667	85	kh~un	1	
ONG_BE	onb	road (path)	667	85	sun	1	
LAKKJA	lbc	road (path)	667	85	caN	-1	
LI_TONGSHI	lic	road (path)	667	85	kun	1	
LI_BAODING	lic	road (path)	667	85	kun	1	
